key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	datasetName	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	nomenclaturalStatus	eventID	identifier	verbatimEventDate	verbatimSRS	municipality	locality	county	identificationVerificationStatus	collectionCode	verbatimLocality	gbifID	occurrenceID	taxonID	parentNameUsageID	catalogNumber	institutionCode	locationID	acceptedNameUsageID	ownerInstitutionCode	accessRights	higherClassification	dateIdentified	references	identifiedBy	http://unknown.org/nick	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	http://unknown.org/language	footprintWKT	originalNameUsage	nameAccordingTo	organismQuantityType	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	depth	depthAccuracy	samplingProtocol	behavior	elevation	elevationAccuracy	projectId	waterBody	higherGeography	institutionKey	preparations	institutionID	language	type	collectionID	parentNameUsage	networkKeys	scientificNameID	previousIdentifications	identificationQualifier	habitat	vernacularName	acceptedNameUsage	eventRemarks	fieldNumber	footprintSRS	parentEventID	georeferenceVerificationStatus	verbatimElevation	informationWithheld	recordNumber	http://unknown.org/modified	nomenclaturalCode	dynamicProperties	geologicalContextID	collectionKey	associatedReferences	associatedSequences	verbatimIdentification	samplingEffort	otherCatalogNumbers	verbatimCoordinateSystem	http://unknown.org/georeferenceRemarks	island	coordinatePrecision	georeferencedBy	disposition	bibliographicCitation	georeferenceProtocol	sex	georeferenceRemarks	distanceFromCentroidInMeters	materialEntityID	islandGroup	typeStatus	dataGeneralizations	georeferenceSources	taxonRemarks
2962524676	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:32.512+00:00	309	{}	HUMAN_OBSERVATION	7.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.90966	-4.680056	70.7	EUROPE	Wales	{}	2005.0	7.0	29.0	2005-07-29	210.0	210.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:32.512+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '98f0b948-d4c5-48a6-9aaf-4fdadcda73de'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW1690000009D.01	98f0b948-d4c5-48a6-9aaf-4fdadcda73de				5-TD.37		Accepted - considered correct	MRCCW16900000002		2962524676	T-MRCCW16900000841	NBNSYS0000176758			NRW																				-37.6to-33.2m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2962194547	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:32.613+00:00	309	{}	HUMAN_OBSERVATION	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.01033	-4.622126	70.7		Wales	{}	2005.0	7.0	29.0	2005-07-29	210.0	210.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:32.613+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'adcac4c0-86ff-4439-8eea-374c1b6d7a29'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW16900000096.01	adcac4c0-86ff-4439-8eea-374c1b6d7a29				5-G.29		Accepted - considered correct	MRCCW16900000002		2962194547	T-MRCCW1690000116F	NBNSYS0000176758			NRW																				-36.7to-36.7m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2932203329	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:43.496+00:00	323	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.655563	0.492075	70.7		England	{}	2005.0	7.0	31.0	2005-07-31	212.0	212.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:43.496+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'af9c168b-1421-4aac-9981-91d2e71e497d'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT600000000F8.01	af9c168b-1421-4aac-9981-91d2e71e497d				HamCam station 2-24 (265)		Accepted	MRMIT6000000000D		2932203329	437936880	NBNSYS0000176758																		POLYGON((0.49134 50.65513,0.49134 50.656,0.49281 50.656,0.49281 50.65513,0.49134 50.65513))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference TV762869	T-MRMIT60000002524																											
2962570602	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:33.015+00:00	309	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.894	-5.960838	70.7			{}	2005.0	7.0	25.0	2005-07-25	206.0	206.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:33.015+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'b2db0dfa-3012-4d2c-8482-b17ec88e156a'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE			MRCCW16900000083.01	b2db0dfa-3012-4d2c-8482-b17ec88e156a				1-TD.09		Accepted - considered correct	MRCCW16900000002		2962570602	T-MRCCW169000004A1	NBNSYS0000176758			NRW																				-21.8to-21.3m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2962565816	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:32.354+00:00	309	{}	HUMAN_OBSERVATION	3.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.97484	-4.66566	70.7		Wales	{}	2005.0	7.0	28.0	2005-07-28	209.0	209.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:32.354+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'bc6955aa-8282-4475-a7a4-351fe365c345'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW16900000097.01	bc6955aa-8282-4475-a7a4-351fe365c345				5-TD.30		Accepted - considered correct	MRCCW16900000002		2962565816	T-MRCCW16900000666	NBNSYS0000176758			NRW																				-36.3to-36.3m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2962612224	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:33.557+00:00	309	{}	HUMAN_OBSERVATION	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.96521	-4.623579	70.7	EUROPE	Wales	{}	2005.0	7.0	29.0	2005-07-29	210.0	210.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:33.557+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'e17e1dfc-2444-48b0-90d4-663c49614f17'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW169000000CC.01	e17e1dfc-2444-48b0-90d4-663c49614f17				5-G.32		Accepted - considered correct	MRCCW16900000002		2962612224	T-MRCCW169000012BA	NBNSYS0000176758			NRW																				-33.6to-33.6m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2932357370	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:37.887+00:00	323	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.361136	0.66785	70.7		England	{}	2005.0	7.0	29.0	2005-07-29	210.0	210.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:37.887+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'ef6eea07-3a4c-4d43-935a-55321a8020a3'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT600000000E1.01	ef6eea07-3a4c-4d43-935a-55321a8020a3				HamCam station 8-2 (212)		Accepted	MRMIT6000000000D		2932357370	437937665	NBNSYS0000176758																		POLYGON((0.66712 50.3607,0.66712 50.36157,0.66858 50.36157,0.66858 50.3607,0.66712 50.3607))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference TV898546	T-MRMIT6000000282A																											
2962650811	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:33.672+00:00	309	{}	HUMAN_OBSERVATION	7.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.98398	-5.892658	70.7			{}	2005.0	7.0	25.0	2005-07-25	206.0	206.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:33.672+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'f2a82365-ee24-44dd-9d39-6ae842a3d317'}]	[]	[]	[]	False			Charleslindenbaum	WGS84	Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE			MRCCW1690000007B.01	f2a82365-ee24-44dd-9d39-6ae842a3d317				1-TD.01		Accepted - considered correct	MRCCW16900000002		2962650811	T-MRCCW16900001A4A	NBNSYS0000176758			NRW																				-59.5to-59.5m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2932226561	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:41.596+00:00	323	{}	HUMAN_OBSERVATION	4.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.623515	0.346161	70.7		England	{}	2005.0	7.0	31.0	2005-07-31	212.0	212.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:41.596+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'fc109943-f283-4237-a12f-f22001814a28'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT600000000F4.01	fc109943-f283-4237-a12f-f22001814a28				HamCam station 2-20 (260)		Accepted	MRMIT6000000000D		2932226561	437936771	NBNSYS0000176758																		POLYGON((0.34543 50.62308,0.34543 50.62395,0.34689 50.62395,0.34689 50.62308,0.34543 50.62308))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference TV660830	T-MRMIT600000024B8																											
2962322430	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:28.191+00:00	309	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.30817	-5.089322	70.7		Wales	{}	2005.0	8.0	7.0	2005-08-07	219.0	219.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:28.191+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '03678cba-fc9d-4559-adaf-fb204543f804'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW169000000B9.01	03678cba-fc9d-4559-adaf-fb204543f804				6-G.82		Accepted - considered correct	MRCCW16900000002		2962322430	T-MRCCW16900002E4E	NBNSYS0000176758			NRW																				-158to-158m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2962330628	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:29.227+00:00	309	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.16273	-5.506101	70.7		Wales	{}	2005.0	8.0	3.0	2005-08-03	215.0	215.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:29.227+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '0ac15eaf-a34f-4697-ac84-084b6dfed7d0'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW169000000BF.01	0ac15eaf-a34f-4697-ac84-084b6dfed7d0				G.59		Accepted - considered correct	MRCCW16900000002		2962330628	T-MRCCW16900002745	NBNSYS0000176758			NRW																				-95to-95m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2932105613	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:25.807+00:00	323	{}	HUMAN_OBSERVATION	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.49987	-0.498998	70.7		England	{}	2005.0	8.0	3.0	2005-08-03	215.0	215.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:25.807+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '12613696-baf1-464d-9283-4fc88267a3c5'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT600000001F5.01	12613696-baf1-464d-9283-4fc88267a3c5				03/08/2005 Hamon Grab Samples		Accepted	MRMIT60000000019		2932105613	437964535	NBNSYS0000176758																		POLYGON((-0.49972 50.49943,-0.49972 50.50031,-0.49828 50.50031,-0.49828 50.49943,-0.49972 50.49943))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference TV065677	T-MRMIT600000184B9																											
2962379614	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:30.355+00:00	309	{}	HUMAN_OBSERVATION	5.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.02778	-5.750892	70.7		Wales	{}	2005.0	8.0	3.0	2005-08-03	215.0	215.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:30.355+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '26406734-fbfe-45cf-a2d6-65d64126c6c0'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW169000000B0.01	26406734-fbfe-45cf-a2d6-65d64126c6c0				2-G.58		Accepted - considered correct	MRCCW16900000002		2962379614	T-MRCCW169000025C7	NBNSYS0000176758			NRW																				-104to-103.8m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
2932273074	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:33.227+00:00	323	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.482673	-0.561563	70.7		England	{}	2005.0	8.0	3.0	2005-08-03	215.0	215.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:33.227+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '2ca1ea34-9197-4177-be29-e64189d098bf'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT60000000106.01	2ca1ea34-9197-4177-be29-e64189d098bf				HamCam station 3-1 (366)		Accepted	MRMIT6000000000D		2932273074	437935685	NBNSYS0000176758																		POLYGON((-0.56228 50.48223,-0.56228 50.48311,-0.56084 50.48311,-0.56084 50.48223,-0.56228 50.48223))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference TV021657	T-MRMIT60000002014																											
2932261221	a71b06c8-c62d-46ed-8daa-f10b0aeca0da	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.975+00:00	2024-07-07T15:15:25.635+00:00	323	{}	HUMAN_OBSERVATION	4.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.489324	-4.920401	70.7		Wales	{}	2005.0	8.0	11.0	2005-08-11	223.0	223.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-07T15:15:25.635+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '35cc9054-5c44-4181-8a82-c05083b98c16'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRMIT60000000034.03	35cc9054-5c44-4181-8a82-c05083b98c16				4 - Grab sample survey		Accepted	MRMIT6000000000A		2932261221	437927281	NBNSYS0000176758																		POLYGON((-4.92112 53.48886,-4.92112 53.48979,-4.91968 53.48979,-4.91968 53.48886,-4.92112 53.48886))							NBNSYS0000176758	Joint Nature Conservation Committee																														OSGB Grid Reference SC063031	T-MRMIT6000000083D																											
2962420320	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:30.592+00:00	309	{}	HUMAN_OBSERVATION	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.15812	-5.451607	70.7		Wales	{}	2005.0	8.0	4.0	2005-08-04	216.0	216.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-06-24T10:52:30.592+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '39738ccc-1fe3-43b8-8c33-fda9e1e01ec2'}]	[]	[]	[]	False			Andrewmackie	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCCW169000000C1.01	39738ccc-1fe3-43b8-8c33-fda9e1e01ec2				G.61		Accepted - considered correct	MRCCW16900000002		2962420320	T-MRCCW1690000285B	NBNSYS0000176758			NRW																				-100to-100m	Sublittoral	NBNSYS0000176758	Natural Resources Wales																																																										
