key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	lifeStage	identificationRemarks	sex	modified	datasetName	recordNumber	associatedReferences	verbatimLocality	datasetID	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dateIdentified	stateProvince	otherCatalogNumbers	establishmentMeans	higherGeography	references	dynamicProperties	georeferenceVerificationStatus	eventTime	accessRights	higherClassification	bibliographicCitation	habitat	verbatimCoordinateSystem	island	coordinatePrecision	acceptedNameUsage	locationRemarks	nameAccordingTo	georeferenceProtocol	locationID	occurrenceRemarks	county	typeStatus	http://unknown.org/language	originalNameUsage	identificationVerificationStatus	http://unknown.org/orders	associatedSequences	verbatimIdentification	rightsHolder	nomenclaturalCode	disposition
3326687335	7a498826-f762-11e1-a439-00145eb45e9a	e8eada63-4a33-44aa-b2fd-4f71efb222a0		2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6	6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	ES	EML	2024-05-28T13:54:27.401+00:00	2024-05-28T13:55:05.489+00:00	360	{}	PRESERVED_SPECIMEN	4.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}		2007.0	1.0	2.0	2007-01-02	2.0	2.0	['COORDINATE_INVALID', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-05-28T13:55:05.489+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MCNB:MCNB-Art:MZB 2013-3702'}]	[]	[]	[]	e3d4dcc4-81e2-444c-8a5c-41d1044b5381		False		López González, Pablo José|Cano-Sánchez, Esperanza	animal sencer (alcohol etílic 70º)	draga BT		Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		MCNB:MCNB-Art:MZB 2013-3702				MCNB-Art	3326687335	MCNB:MCNB-Art:MZB 2013-3702		MZB 2013-3702	MCNB						89.15	2.1499999999999986	ANTARCTICA						ca	Collection	Adult		FEMALE	2023-01-01T00:00:00.000+00:00	Museu de Ciències Naturals de Barcelona: MCNB-Art	Polarsten cruise XXIII/8, stn. 679-1	Cano-Sánchez, Esperanza; López González, Pablo José. New findings and a new species of the genus Ammothea (Pycnogonida, Ammotheidae), with an updated identification key to all Antarctic and sub-Antarctic species. Helgoland Marine Research, 2014, vol. 68, p. 155-168.								2004-01-01T00:00:00	Illes Shetland del Sud																															
3326687337	7a498826-f762-11e1-a439-00145eb45e9a	e8eada63-4a33-44aa-b2fd-4f71efb222a0		2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6	6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	ES	EML	2024-05-28T13:54:27.401+00:00	2024-05-28T13:55:05.489+00:00	360	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}		2006.0	12.0	21.0	2006-12-21	355.0	355.0	['COORDINATE_INVALID', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-05-28T13:55:05.489+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MCNB:MCNB-Art:MZB 2013-3700'}]	[]	[]	[]	e3d4dcc4-81e2-444c-8a5c-41d1044b5381		False		López González, Pablo José|Cano-Sánchez, Esperanza	animal sencer (alcohol etílic 70º)	draga BT		Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		MCNB:MCNB-Art:MZB 2013-3700			ANT XXIII/8, campanya	MCNB-Art	3326687337	MCNB:MCNB-Art:MZB 2013-3700		MZB 2013-3700	MCNB						134.8	22.299999999999997	ANTARCTICA						ca	Collection	Adult		FEMALE	2023-01-01T00:00:00.000+00:00	Museu de Ciències Naturals de Barcelona: MCNB-Art	Polarsten cruise XXIII/8, stn. 613-1	Cano-Sánchez, Esperanza; López González, Pablo José. New findings and a new species of the genus Ammothea (Pycnogonida, Ammotheidae), with an updated identification key to all Antarctic and sub-Antarctic species. Helgoland Marine Research, 2014, vol. 68, p. 155-168.								2004-01-01T00:00:00	Elefant, illa																															
3326687338	7a498826-f762-11e1-a439-00145eb45e9a	e8eada63-4a33-44aa-b2fd-4f71efb222a0		2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6	6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	ES	EML	2024-05-28T13:54:27.401+00:00	2024-05-28T13:55:05.489+00:00	360	{}	PRESERVED_SPECIMEN	3.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}		2006.0	12.0	31.0	2006-12-31	365.0	365.0	['COORDINATE_INVALID', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-05-28T13:55:05.489+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MCNB:MCNB-Art:MZB 2013-3701'}]	[]	[]	[]	e3d4dcc4-81e2-444c-8a5c-41d1044b5381		False		López González, Pablo José|Cano-Sánchez, Esperanza	animal sencer (alcohol etílic 70º)	draga BT		Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		MCNB:MCNB-Art:MZB 2013-3701			ANT XXIII/8, campanya	MCNB-Art	3326687338	MCNB:MCNB-Art:MZB 2013-3701		MZB 2013-3701	MCNB						172.3	20.700000000000003	ANTARCTICA						ca	Collection	Adult		FEMALE	2023-01-01T00:00:00.000+00:00	Museu de Ciències Naturals de Barcelona: MCNB-Art	Polarsten cruise XXIII/8, stn. 668-1	Cano-Sánchez, Esperanza; López González, Pablo José. New findings and a new species of the genus Ammothea (Pycnogonida, Ammotheidae), with an updated identification key to all Antarctic and sub-Antarctic species. Helgoland Marine Research, 2014, vol. 68, p. 155-168.								2004-01-01T00:00:00	Illes Shetland del Sud																															
3326687336	7a498826-f762-11e1-a439-00145eb45e9a	e8eada63-4a33-44aa-b2fd-4f71efb222a0		2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6	6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862	ES	EML	2024-05-28T13:54:27.401+00:00	2024-05-28T13:55:05.489+00:00	360	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}		2006.0	12.0	22.0	2006-12-22	356.0	356.0	['COORDINATE_INVALID', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-05-28T13:55:05.489+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MCNB:MCNB-Art:MZB 2013-3703'}]	[]	[]	[]	e3d4dcc4-81e2-444c-8a5c-41d1044b5381		False		López González, Pablo José|Cano-Sánchez, Esperanza	animal sencer (alcohol etílic 70º)	draga BT		Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		MCNB:MCNB-Art:MZB 2013-3703			ANT XXIII/8, campanya	MCNB-Art	3326687336	MCNB:MCNB-Art:MZB 2013-3703		MZB 2013-3703	MCNB						485.25	1.3500000000000227	ANTARCTICA						ca	Collection	Adult		MALE	2023-01-01T00:00:00.000+00:00	Museu de Ciències Naturals de Barcelona: MCNB-Art	Polarsten cruise XXIII/8, stn. 616-1	Cano-Sánchez, Esperanza; López González, Pablo José. New findings and a new species of the genus Ammothea (Pycnogonida, Ammotheidae), with an updated identification key to all Antarctic and sub-Antarctic species. Helgoland Marine Research, 2014, vol. 68, p. 155-168.								2004-01-01T00:00:00	Elefant, illa																															
2416962115	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c		a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:51.250+00:00	213	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.275	-58.445	{}	Southern Ocean	2000.0	11.0	30.0	2000-11-30	335.0	335.0	['CONTINENT_COORDINATE_MISMATCH', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:51.250+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C10503'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False	Baldwin & Lovell		whole (fixed in 8% formalin, preserved in 50% EtOH)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		urn:catalog:SIO:BIC:C10503	http://biocol.org/urn:lsid:biocol.org:14844	King George Is.	ERUPT V, sta. 595	BIC	2416962115	urn:catalog:SIO:BIC:C10503	150 150	C10503	SIO			http://grbio.org/cool/t8vy-919z			150.0						11/30/2000		en	PhysicalObject				2019-09-12T00:00:00.000+00:00				Antarctica | Antarctica | Southern Ocean | King George Is.										native	Antarctica|Antarctica|Southern Ocean	http://portal.vertnet.org/o/sio/bic?id=c10503	"{""gear"":""16' Otter trawl"", ""ship"":""R/V L.M. Gould"" }"	requires verification	1145	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Ammothea																						
240909594	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:52.041+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-71.525	-12.425	{}		1996.0	2.0	28.0	1996-02-28	59.0	59.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:52.041+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:152'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:152		Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I	240909594	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:152		152	AWI						504.0	0.0				urn:lsid:marinespecies.org:taxname:172907								2010-05-11T18:09:00.000+00:00					IMIS:dasid:2432																																						
1914305118	7b45011a-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:57.305+00:00	2024-01-24T20:20:34.792+00:00	240	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.15177	-58.44608	{}		1986.0	1.0	8.0	1986-01-08	8.0	8.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:34.792+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:University of Lodz:OC - Pycnogonida:548_0043'}]	[]	[]	[]			False	Sicinski Jacek	Bamber Roger			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:University of Lodz:OC - Pycnogonida:548_0043		Admiralty Bay		OC - Pycnogonida	1914305118	urn:catalog:University of Lodz:OC - Pycnogonida:548_0043		548	University of Lodz						296.0		ANTARCTICA			urn:lsid:marinespecies.org:taxname:172907								2008-05-05T00:00:00.000+00:00					IMIS:dasid:1649																	Sicinski J., Bamber R. 2008. Admiralty Bay Benthos Diversity Data Base (ABBED). Pycnogonida. (http://www.scarmarbin.be)																					
1914305093	7b45011a-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:57.305+00:00	2024-01-24T20:20:35.235+00:00	240	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.15218	-58.43334	{}		1985.0	4.0	27.0	1985-04-27	117.0	117.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:35.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:University of Lodz:OC - Pycnogonida:474_0014'}]	[]	[]	[]			False	Sicinski Jacek	Bamber Roger			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:University of Lodz:OC - Pycnogonida:474_0014		Admiralty Bay		OC - Pycnogonida	1914305093	urn:catalog:University of Lodz:OC - Pycnogonida:474_0014		474	University of Lodz						263.0		ANTARCTICA			urn:lsid:marinespecies.org:taxname:172907								2008-05-05T00:00:00.000+00:00					IMIS:dasid:1649																	Sicinski J., Bamber R. 2008. Admiralty Bay Benthos Diversity Data Base (ABBED). Pycnogonida. (http://www.scarmarbin.be)																					
1914305106	7b45011a-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:57.305+00:00	2024-01-24T20:20:34.738+00:00	240	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.15115	-58.44665	{}		1985.0	8.0	10.0	1985-08-10	222.0	222.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:34.738+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:University of Lodz:OC - Pycnogonida:486_0037'}]	[]	[]	[]			False	Sicinski Jacek	Bamber Roger			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:University of Lodz:OC - Pycnogonida:486_0037		Admiralty Bay		OC - Pycnogonida	1914305106	urn:catalog:University of Lodz:OC - Pycnogonida:486_0037		486	University of Lodz						270.0		ANTARCTICA			urn:lsid:marinespecies.org:taxname:172907								2008-05-05T00:00:00.000+00:00					IMIS:dasid:1649																	Sicinski J., Bamber R. 2008. Admiralty Bay Benthos Diversity Data Base (ABBED). Pycnogonida. (http://www.scarmarbin.be)																					
1321290174	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:54.382+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.58	163.83	{}	Antarctic Ocean, Ross Sea	1985.0	12.0	17.0	1985-12-17	351.0	351.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:54.382+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b4c711f5-15cd-454e-b54d-b0e0c3de07a0'}]	[{'references': 'https://collections.nmnh.si.edu/media/?i=8661'}]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	R. Britton	Maxwell, Jamie, University of Galway (IRELAND)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3b4c711f5-15cd-454e-b54d-b0e0c3de07a0	urn:lsid:biocol.org:col:34871	Victoria Land, Mcmurdo Sound, Ross Island, Erebus Bay		IZ	1321290174	http://n2t.net/ark:/65665/3b4c711f5-15cd-454e-b54d-b0e0c3de07a0		USNM 1009779	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			25.0	5.0					17 Dec 1985				Juvenile			2023-05-10T11:17:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		Taken in sponge spicule mat	Degrees Minutes Seconds																			
1914305107	7b45011a-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:57.305+00:00	2024-01-24T20:20:34.000+00:00	240	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.15387	-58.48	{}		1980.0	2.0	7.0	1980-02-07	38.0	38.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:34.000+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:University of Lodz:OC - Pycnogonida:276_0050'}]	[]	[]	[]			False	Presler Piotr, Sicinski Jacek	Bamber Roger			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:University of Lodz:OC - Pycnogonida:276_0050		Admiralty Bay		OC - Pycnogonida	1914305107	urn:catalog:University of Lodz:OC - Pycnogonida:276_0050		276	University of Lodz						86.0		ANTARCTICA			urn:lsid:marinespecies.org:taxname:172907								2008-05-05T00:00:00.000+00:00					IMIS:dasid:1649																	Sicinski J., Bamber R. 2008. Admiralty Bay Benthos Diversity Data Base (ABBED). Pycnogonida. (http://www.scarmarbin.be)																					
1914305079	7b45011a-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:57.305+00:00	2024-01-24T20:20:34.901+00:00	240	{}	HUMAN_OBSERVATION		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.15493	-58.47765	{}		1979.0	12.0	20.0	1979-12-20	354.0	354.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:34.901+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:University of Lodz:OC - Pycnogonida:236_0001'}]	[]	[]	[]			False	Presler Piotr, Sicinski Jacek	Bamber Roger			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:University of Lodz:OC - Pycnogonida:236_0001		Admiralty Bay		OC - Pycnogonida	1914305079	urn:catalog:University of Lodz:OC - Pycnogonida:236_0001		236	University of Lodz						27.0		ANTARCTICA			urn:lsid:marinespecies.org:taxname:172907								2008-05-05T00:00:00.000+00:00					IMIS:dasid:1649																	Sicinski J., Bamber R. 2008. Admiralty Bay Benthos Diversity Data Base (ABBED). Pycnogonida. (http://www.scarmarbin.be)																					
1019678098	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.114+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1889', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothea;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Pfeffer, 1889', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|207656', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothea', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'clausi', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24286', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothea clausi Pfeffer, 1889'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.99	-60.47667	{}		1972.0	1.0	10.0	1972-01-10	10.0	10.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:40.114+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4194'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Arnaud F.			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4194		Ile de la Déception	ANTARCTIQUE CHILIENNE 1971-72/72-13 (Isla D.)	IU	1019678098	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4194		2009-4194	MNHN			10.15468/qgvvhd			30.0		ANTARCTICA											2015-08-25T11:17:10.000+00:00				Baie Foster																					Iles Shetland du Sud																		
